id,sensor_id,zone_id,timestamp,sensor_type,unit,val
6,ESD-002,zone_B,2025-07-15T09:32:57Z,esd,V,75
6,ESD-002,zone_B,2025-07-15T09:32:58Z,esd,V,88
6,ESD-002,zone_B,2025-07-15T09:32:59Z,esd,V,90
6,ESD-002,zone_B,2025-07-15T09:33:00Z,esd,V,77
6,ESD-002,zone_B,2025-07-15T09:33:01Z,esd,V,60
6,ESD-002,zone_B,2025-07-15T09:33:02Z,esd,V,70
6,ESD-002,zone_B,2025-07-15T09:33:03Z,esd,V,70
6,ESD-002,zone_B,2025-07-15T09:33:04Z,esd,V,73
6,ESD-002,zone_B,2025-07-15T09:33:05Z,esd,V,44
6,ESD-002,zone_B,2025-07-15T09:33:06Z,esd,V,29
6,ESD-002,zone_B,2025-07-15T09:33:07Z,esd,V,32
6,ESD-002,zone_B,2025-07-15T09:33:08Z,esd,V,35
6,ESD-002,zone_B,2025-07-15T09:33:09Z,esd,V,20
6,ESD-002,zone_B,2025-07-15T09:33:10Z,esd,V,3
6,ESD-002,zone_B,2025-07-15T09:33:11Z,esd,V,25
6,ESD-002,zone_B,2025-07-15T09:33:12Z,esd,V,0
6,ESD-002,zone_B,2025-07-15T09:33:13Z,esd,V,26
6,ESD-002,zone_B,2025-07-15T09:33:14Z,esd,V,8
6,ESD-002,zone_B,2025-07-15T09:33:15Z,esd,V,32
6,ESD-002,zone_B,2025-07-15T09:33:16Z,esd,V,23
6,ESD-002,zone_B,2025-07-15T09:33:17Z,esd,V,42
6,ESD-002,zone_B,2025-07-15T09:33:18Z,esd,V,62
6,ESD-002,zone_B,2025-07-15T09:33:19Z,esd,V,51
6,ESD-002,zone_B,2025-07-15T09:33:20Z,esd,V,43
6,ESD-002,zone_B,2025-07-15T09:33:21Z,esd,V,37
6,ESD-002,zone_B,2025-07-15T09:33:22Z,esd,V,36
6,ESD-002,zone_B,2025-07-15T09:33:23Z,esd,V,28
6,ESD-002,zone_B,2025-07-15T09:33:24Z,esd,V,7
6,ESD-002,zone_B,2025-07-15T09:33:25Z,esd,V,36
6,ESD-002,zone_B,2025-07-15T09:33:26Z,esd,V,42
6,ESD-002,zone_B,2025-07-15T09:33:27Z,esd,V,47
6,ESD-002,zone_B,2025-07-15T09:33:28Z,esd,V,43
6,ESD-002,zone_B,2025-07-15T09:33:29Z,esd,V,50
6,ESD-002,zone_B,2025-07-15T09:33:30Z,esd,V,45
6,ESD-002,zone_B,2025-07-15T09:33:31Z,esd,V,51
6,ESD-002,zone_B,2025-07-15T09:33:32Z,esd,V,50
6,ESD-002,zone_B,2025-07-15T09:33:33Z,esd,V,38
6,ESD-002,zone_B,2025-07-15T09:33:34Z,esd,V,15
6,ESD-002,zone_B,2025-07-15T09:33:35Z,esd,V,18
6,ESD-002,zone_B,2025-07-15T09:33:36Z,esd,V,8
6,ESD-002,zone_B,2025-07-15T09:33:37Z,esd,V,13
6,ESD-002,zone_B,2025-07-15T09:33:38Z,esd,V,15
6,ESD-002,zone_B,2025-07-15T09:33:39Z,esd,V,15
6,ESD-002,zone_B,2025-07-15T09:33:40Z,esd,V,24
6,ESD-002,zone_B,2025-07-15T09:33:41Z,esd,V,34
6,ESD-002,zone_B,2025-07-15T09:33:42Z,esd,V,11
6,ESD-002,zone_B,2025-07-15T09:33:43Z,esd,V,22
6,ESD-002,zone_B,2025-07-15T09:33:44Z,esd,V,23
6,ESD-002,zone_B,2025-07-15T09:33:45Z,esd,V,9
6,ESD-002,zone_B,2025-07-15T09:33:46Z,esd,V,21
6,ESD-002,zone_B,2025-07-15T09:33:47Z,esd,V,25
6,ESD-002,zone_B,2025-07-15T09:33:48Z,esd,V,42
6,ESD-002,zone_B,2025-07-15T09:33:49Z,esd,V,53
6,ESD-002,zone_B,2025-07-15T09:33:50Z,esd,V,77
6,ESD-002,zone_B,2025-07-15T09:33:51Z,esd,V,58
6,ESD-002,zone_B,2025-07-15T09:33:52Z,esd,V,39
6,ESD-002,zone_B,2025-07-15T09:33:53Z,esd,V,44
6,ESD-002,zone_B,2025-07-15T09:33:54Z,esd,V,49
6,ESD-002,zone_B,2025-07-15T09:33:55Z,esd,V,65
6,ESD-002,zone_B,2025-07-15T09:33:56Z,esd,V,40
6,ESD-002,zone_B,2025-07-15T09:33:57Z,esd,V,48
6,ESD-002,zone_B,2025-07-15T09:33:58Z,esd,V,22
6,ESD-002,zone_B,2025-07-15T09:33:59Z,esd,V,38
6,ESD-002,zone_B,2025-07-15T09:34:00Z,esd,V,29
6,ESD-002,zone_B,2025-07-15T09:34:01Z,esd,V,45
6,ESD-002,zone_B,2025-07-15T09:34:02Z,esd,V,47
6,ESD-002,zone_B,2025-07-15T09:34:03Z,esd,V,70
6,ESD-002,zone_B,2025-07-15T09:34:04Z,esd,V,92
6,ESD-002,zone_B,2025-07-15T09:34:05Z,esd,V,88
6,ESD-002,zone_B,2025-07-15T09:34:06Z,esd,V,90
6,ESD-002,zone_B,2025-07-15T09:34:07Z,esd,V,83
6,ESD-002,zone_B,2025-07-15T09:34:08Z,esd,V,66
6,ESD-002,zone_B,2025-07-15T09:34:09Z,esd,V,92
6,ESD-002,zone_B,2025-07-15T09:34:10Z,esd,V,78
6,ESD-002,zone_B,2025-07-15T09:34:11Z,esd,V,82
6,ESD-002,zone_B,2025-07-15T09:34:12Z,esd,V,71
6,ESD-002,zone_B,2025-07-15T09:34:13Z,esd,V,51
6,ESD-002,zone_B,2025-07-15T09:34:14Z,esd,V,56
6,ESD-002,zone_B,2025-07-15T09:34:15Z,esd,V,39
6,ESD-002,zone_B,2025-07-15T09:34:16Z,esd,V,56
6,ESD-002,zone_B,2025-07-15T09:34:17Z,esd,V,34
6,ESD-002,zone_B,2025-07-15T09:34:18Z,esd,V,36
6,ESD-002,zone_B,2025-07-15T09:34:19Z,esd,V,44
6,ESD-002,zone_B,2025-07-15T09:34:20Z,esd,V,64
6,ESD-002,zone_B,2025-07-15T09:34:21Z,esd,V,56
6,ESD-002,zone_B,2025-07-15T09:34:22Z,esd,V,60
6,ESD-002,zone_B,2025-07-15T09:34:23Z,esd,V,58
6,ESD-002,zone_B,2025-07-15T09:34:24Z,esd,V,45
6,ESD-002,zone_B,2025-07-15T09:34:25Z,esd,V,54
6,ESD-002,zone_B,2025-07-15T09:34:26Z,esd,V,60
6,ESD-002,zone_B,2025-07-15T09:34:27Z,esd,V,49
6,ESD-002,zone_B,2025-07-15T09:34:28Z,esd,V,33
6,ESD-002,zone_B,2025-07-15T09:34:29Z,esd,V,17
6,ESD-002,zone_B,2025-07-15T09:34:30Z,esd,V,25
6,ESD-002,zone_B,2025-07-15T09:34:31Z,esd,V,30
6,ESD-002,zone_B,2025-07-15T09:34:32Z,esd,V,23
6,ESD-002,zone_B,2025-07-15T09:34:33Z,esd,V,31
6,ESD-002,zone_B,2025-07-15T09:34:34Z,esd,V,26
6,ESD-002,zone_B,2025-07-15T09:34:35Z,esd,V,35
6,ESD-002,zone_B,2025-07-15T09:34:36Z,esd,V,56
6,ESD-002,zone_B,2025-07-15T09:34:37Z,esd,V,34
6,ESD-002,zone_B,2025-07-15T09:34:38Z,esd,V,62
6,ESD-002,zone_B,2025-07-15T09:34:39Z,esd,V,45
6,ESD-002,zone_B,2025-07-15T09:34:40Z,esd,V,46
6,ESD-002,zone_B,2025-07-15T09:34:41Z,esd,V,69
6,ESD-002,zone_B,2025-07-15T09:34:42Z,esd,V,72
6,ESD-002,zone_B,2025-07-15T09:34:43Z,esd,V,61
6,ESD-002,zone_B,2025-07-15T09:34:44Z,esd,V,64
6,ESD-002,zone_B,2025-07-15T09:34:45Z,esd,V,69
6,ESD-002,zone_B,2025-07-15T09:34:46Z,esd,V,52
6,ESD-002,zone_B,2025-07-15T09:34:47Z,esd,V,74
6,ESD-002,zone_B,2025-07-15T09:34:48Z,esd,V,53
6,ESD-002,zone_B,2025-07-15T09:34:49Z,esd,V,65
6,ESD-002,zone_B,2025-07-15T09:34:50Z,esd,V,39
6,ESD-002,zone_B,2025-07-15T09:34:51Z,esd,V,53
6,ESD-002,zone_B,2025-07-15T09:34:52Z,esd,V,59
6,ESD-002,zone_B,2025-07-15T09:34:53Z,esd,V,57
6,ESD-002,zone_B,2025-07-15T09:34:54Z,esd,V,70
6,ESD-002,zone_B,2025-07-15T09:34:55Z,esd,V,79
6,ESD-002,zone_B,2025-07-15T09:34:56Z,esd,V,72
6,ESD-002,zone_B,2025-07-15T09:34:57Z,esd,V,86
6,ESD-002,zone_B,2025-07-15T09:34:58Z,esd,V,71
6,ESD-002,zone_B,2025-07-15T09:34:59Z,esd,V,88
6,ESD-002,zone_B,2025-07-15T09:35:00Z,esd,V,82
6,ESD-002,zone_B,2025-07-15T09:35:01Z,esd,V,94
6,ESD-002,zone_B,2025-07-15T09:35:02Z,esd,V,91
6,ESD-002,zone_B,2025-07-15T09:35:03Z,esd,V,79
6,ESD-002,zone_B,2025-07-15T09:35:04Z,esd,V,82
6,ESD-002,zone_B,2025-07-15T09:35:05Z,esd,V,74
6,ESD-002,zone_B,2025-07-15T09:35:06Z,esd,V,66
6,ESD-002,zone_B,2025-07-15T09:35:07Z,esd,V,81
6,ESD-002,zone_B,2025-07-15T09:35:08Z,esd,V,85
6,ESD-002,zone_B,2025-07-15T09:35:09Z,esd,V,87
6,ESD-002,zone_B,2025-07-15T09:35:10Z,esd,V,93
6,ESD-002,zone_B,2025-07-15T09:35:11Z,esd,V,74
6,ESD-002,zone_B,2025-07-15T09:35:12Z,esd,V,51
6,ESD-002,zone_B,2025-07-15T09:35:13Z,esd,V,69
6,ESD-002,zone_B,2025-07-15T09:35:14Z,esd,V,70
6,ESD-002,zone_B,2025-07-15T09:35:15Z,esd,V,60
6,ESD-002,zone_B,2025-07-15T09:35:16Z,esd,V,49
6,ESD-002,zone_B,2025-07-15T09:35:17Z,esd,V,70
6,ESD-002,zone_B,2025-07-15T09:35:18Z,esd,V,52
6,ESD-002,zone_B,2025-07-15T09:35:19Z,esd,V,49
6,ESD-002,zone_B,2025-07-15T09:35:20Z,esd,V,53
6,ESD-002,zone_B,2025-07-15T09:35:21Z,esd,V,52
6,ESD-002,zone_B,2025-07-15T09:35:22Z,esd,V,67
6,ESD-002,zone_B,2025-07-15T09:35:23Z,esd,V,42
6,ESD-002,zone_B,2025-07-15T09:35:24Z,esd,V,45
6,ESD-002,zone_B,2025-07-15T09:35:25Z,esd,V,62
6,ESD-002,zone_B,2025-07-15T09:35:26Z,esd,V,49
6,ESD-002,zone_B,2025-07-15T09:35:27Z,esd,V,36
6,ESD-002,zone_B,2025-07-15T09:35:28Z,esd,V,17
6,ESD-002,zone_B,2025-07-15T09:35:29Z,esd,V,38
6,ESD-002,zone_B,2025-07-15T09:35:30Z,esd,V,51
6,ESD-002,zone_B,2025-07-15T09:35:31Z,esd,V,31
6,ESD-002,zone_B,2025-07-15T09:35:32Z,esd,V,36
6,ESD-002,zone_B,2025-07-15T09:35:33Z,esd,V,51
6,ESD-002,zone_B,2025-07-15T09:35:34Z,esd,V,46
6,ESD-002,zone_B,2025-07-15T09:35:35Z,esd,V,27
6,ESD-002,zone_B,2025-07-15T09:35:36Z,esd,V,5
6,ESD-002,zone_B,2025-07-15T09:35:37Z,esd,V,29
6,ESD-002,zone_B,2025-07-15T09:35:38Z,esd,V,41
6,ESD-002,zone_B,2025-07-15T09:35:39Z,esd,V,52
6,ESD-002,zone_B,2025-07-15T09:35:40Z,esd,V,33
6,ESD-002,zone_B,2025-07-15T09:35:41Z,esd,V,31
6,ESD-002,zone_B,2025-07-15T09:35:42Z,esd,V,24
6,ESD-002,zone_B,2025-07-15T09:35:43Z,esd,V,31
6,ESD-002,zone_B,2025-07-15T09:35:44Z,esd,V,13
6,ESD-002,zone_B,2025-07-15T09:35:45Z,esd,V,35
6,ESD-002,zone_B,2025-07-15T09:35:46Z,esd,V,41
6,ESD-002,zone_B,2025-07-15T09:35:47Z,esd,V,67
6,ESD-002,zone_B,2025-07-15T09:35:48Z,esd,V,73
6,ESD-002,zone_B,2025-07-15T09:35:49Z,esd,V,57
6,ESD-002,zone_B,2025-07-15T09:35:50Z,esd,V,79
6,ESD-002,zone_B,2025-07-15T09:35:51Z,esd,V,70
6,ESD-002,zone_B,2025-07-15T09:35:52Z,esd,V,76
6,ESD-002,zone_B,2025-07-15T09:35:53Z,esd,V,84
6,ESD-002,zone_B,2025-07-15T09:35:54Z,esd,V,88
6,ESD-002,zone_B,2025-07-15T09:35:55Z,esd,V,81
6,ESD-002,zone_B,2025-07-15T09:35:56Z,esd,V,94
6,ESD-002,zone_B,2025-07-15T09:35:57Z,esd,V,78
6,ESD-002,zone_B,2025-07-15T09:35:58Z,esd,V,68
6,ESD-002,zone_B,2025-07-15T09:35:59Z,esd,V,43
6,ESD-002,zone_B,2025-07-15T09:36:00Z,esd,V,71
6,ESD-002,zone_B,2025-07-15T09:36:01Z,esd,V,54
6,ESD-002,zone_B,2025-07-15T09:36:02Z,esd,V,87
6,ESD-002,zone_B,2025-07-15T09:36:03Z,esd,V,79
6,ESD-002,zone_B,2025-07-15T09:36:04Z,esd,V,60
6,ESD-002,zone_B,2025-07-15T09:36:05Z,esd,V,42
6,ESD-002,zone_B,2025-07-15T09:36:06Z,esd,V,65
6,ESD-002,zone_B,2025-07-15T09:36:07Z,esd,V,67
6,ESD-002,zone_B,2025-07-15T09:36:08Z,esd,V,84
6,ESD-002,zone_B,2025-07-15T09:36:09Z,esd,V,95
6,ESD-002,zone_B,2025-07-15T09:36:10Z,esd,V,80
6,ESD-002,zone_B,2025-07-15T09:36:11Z,esd,V,85
6,ESD-002,zone_B,2025-07-15T09:36:12Z,esd,V,82
6,ESD-002,zone_B,2025-07-15T09:36:13Z,esd,V,71
6,ESD-002,zone_B,2025-07-15T09:36:14Z,esd,V,62
6,ESD-002,zone_B,2025-07-15T09:36:15Z,esd,V,87
6,ESD-002,zone_B,2025-07-15T09:36:16Z,esd,V,90
6,ESD-002,zone_B,2025-07-15T09:36:17Z,esd,V,83
6,ESD-002,zone_B,2025-07-15T09:36:18Z,esd,V,55
6,ESD-002,zone_B,2025-07-15T09:36:19Z,esd,V,40
6,ESD-002,zone_B,2025-07-15T09:36:20Z,esd,V,59
6,ESD-002,zone_B,2025-07-15T09:36:21Z,esd,V,67
6,ESD-002,zone_B,2025-07-15T09:36:22Z,esd,V,68
6,ESD-002,zone_B,2025-07-15T09:36:23Z,esd,V,63
6,ESD-002,zone_B,2025-07-15T09:36:24Z,esd,V,51
6,ESD-002,zone_B,2025-07-15T09:36:25Z,esd,V,73
6,ESD-002,zone_B,2025-07-15T09:36:26Z,esd,V,61
6,ESD-002,zone_B,2025-07-15T09:36:27Z,esd,V,49
6,ESD-002,zone_B,2025-07-15T09:36:28Z,esd,V,26
6,ESD-002,zone_B,2025-07-15T09:36:29Z,esd,V,46
6,ESD-002,zone_B,2025-07-15T09:36:30Z,esd,V,57
6,ESD-002,zone_B,2025-07-15T09:36:31Z,esd,V,58
6,ESD-002,zone_B,2025-07-15T09:36:32Z,esd,V,64
6,ESD-002,zone_B,2025-07-15T09:36:33Z,esd,V,89
6,ESD-002,zone_B,2025-07-15T09:36:34Z,esd,V,83
6,ESD-002,zone_B,2025-07-15T09:36:35Z,esd,V,67
6,ESD-002,zone_B,2025-07-15T09:36:36Z,esd,V,45
6,ESD-002,zone_B,2025-07-15T09:36:37Z,esd,V,71
6,ESD-002,zone_B,2025-07-15T09:36:38Z,esd,V,55
6,ESD-002,zone_B,2025-07-15T09:36:39Z,esd,V,55
6,ESD-002,zone_B,2025-07-15T09:36:40Z,esd,V,64
6,ESD-002,zone_B,2025-07-15T09:36:41Z,esd,V,77
6,ESD-002,zone_B,2025-07-15T09:36:42Z,esd,V,76
6,ESD-002,zone_B,2025-07-15T09:36:43Z,esd,V,65
6,ESD-002,zone_B,2025-07-15T09:36:44Z,esd,V,60
6,ESD-002,zone_B,2025-07-15T09:36:45Z,esd,V,71
6,ESD-002,zone_B,2025-07-15T09:36:46Z,esd,V,57
6,ESD-002,zone_B,2025-07-15T09:36:47Z,esd,V,70
6,ESD-002,zone_B,2025-07-15T09:36:48Z,esd,V,49
6,ESD-002,zone_B,2025-07-15T09:36:49Z,esd,V,57
6,ESD-002,zone_B,2025-07-15T09:36:50Z,esd,V,63
6,ESD-002,zone_B,2025-07-15T09:36:51Z,esd,V,52
6,ESD-002,zone_B,2025-07-15T09:36:52Z,esd,V,65
6,ESD-002,zone_B,2025-07-15T09:36:53Z,esd,V,81
6,ESD-002,zone_B,2025-07-15T09:36:54Z,esd,V,71
6,ESD-002,zone_B,2025-07-15T09:36:55Z,esd,V,64
6,ESD-002,zone_B,2025-07-15T09:36:56Z,esd,V,46
6,ESD-002,zone_B,2025-07-15T09:36:57Z,esd,V,26
6,ESD-002,zone_B,2025-07-15T09:36:58Z,esd,V,52
6,ESD-002,zone_B,2025-07-15T09:36:59Z,esd,V,74
6,ESD-002,zone_B,2025-07-15T09:37:00Z,esd,V,43
6,ESD-002,zone_B,2025-07-15T09:37:01Z,esd,V,54
6,ESD-002,zone_B,2025-07-15T09:37:02Z,esd,V,34
6,ESD-002,zone_B,2025-07-15T09:37:03Z,esd,V,51
6,ESD-002,zone_B,2025-07-15T09:37:04Z,esd,V,59
6,ESD-002,zone_B,2025-07-15T09:37:05Z,esd,V,47
6,ESD-002,zone_B,2025-07-15T09:37:06Z,esd,V,51
6,ESD-002,zone_B,2025-07-15T09:37:07Z,esd,V,68
6,ESD-002,zone_B,2025-07-15T09:37:08Z,esd,V,50
6,ESD-002,zone_B,2025-07-15T09:37:09Z,esd,V,72
6,ESD-002,zone_B,2025-07-15T09:37:10Z,esd,V,74
6,ESD-002,zone_B,2025-07-15T09:37:11Z,esd,V,59
6,ESD-002,zone_B,2025-07-15T09:37:12Z,esd,V,36
6,ESD-002,zone_B,2025-07-15T09:37:13Z,esd,V,19
6,ESD-002,zone_B,2025-07-15T09:37:14Z,esd,V,31
6,ESD-002,zone_B,2025-07-15T09:37:15Z,esd,V,46
6,ESD-002,zone_B,2025-07-15T09:37:16Z,esd,V,52
6,ESD-002,zone_B,2025-07-15T09:37:17Z,esd,V,65
6,ESD-002,zone_B,2025-07-15T09:37:18Z,esd,V,52
6,ESD-002,zone_B,2025-07-15T09:37:19Z,esd,V,49
6,ESD-002,zone_B,2025-07-15T09:37:20Z,esd,V,62
6,ESD-002,zone_B,2025-07-15T09:37:21Z,esd,V,47
6,ESD-002,zone_B,2025-07-15T09:37:22Z,esd,V,59
6,ESD-002,zone_B,2025-07-15T09:37:23Z,esd,V,79
6,ESD-002,zone_B,2025-07-15T09:37:24Z,esd,V,60
6,ESD-002,zone_B,2025-07-15T09:37:25Z,esd,V,57
6,ESD-002,zone_B,2025-07-15T09:37:26Z,esd,V,70
6,ESD-002,zone_B,2025-07-15T09:37:27Z,esd,V,96
6,ESD-002,zone_B,2025-07-15T09:37:28Z,esd,V,78
6,ESD-002,zone_B,2025-07-15T09:37:29Z,esd,V,69
6,ESD-002,zone_B,2025-07-15T09:37:30Z,esd,V,60
6,ESD-002,zone_B,2025-07-15T09:37:31Z,esd,V,73
6,ESD-002,zone_B,2025-07-15T09:37:32Z,esd,V,79
6,ESD-002,zone_B,2025-07-15T09:37:33Z,esd,V,74
6,ESD-002,zone_B,2025-07-15T09:37:34Z,esd,V,92
6,ESD-002,zone_B,2025-07-15T09:37:35Z,esd,V,77
6,ESD-002,zone_B,2025-07-15T09:37:36Z,esd,V,67
6,ESD-002,zone_B,2025-07-15T09:37:37Z,esd,V,60
6,ESD-002,zone_B,2025-07-15T09:37:38Z,esd,V,42
6,ESD-002,zone_B,2025-07-15T09:37:39Z,esd,V,46
6,ESD-002,zone_B,2025-07-15T09:37:40Z,esd,V,68
6,ESD-002,zone_B,2025-07-15T09:37:41Z,esd,V,64
6,ESD-002,zone_B,2025-07-15T09:37:42Z,esd,V,84
6,ESD-002,zone_B,2025-07-15T09:37:43Z,esd,V,95
6,ESD-002,zone_B,2025-07-15T09:37:44Z,esd,V,80
6,ESD-002,zone_B,2025-07-15T09:37:45Z,esd,V,91
6,ESD-002,zone_B,2025-07-15T09:37:46Z,esd,V,83
6,ESD-002,zone_B,2025-07-15T09:37:47Z,esd,V,67
6,ESD-002,zone_B,2025-07-15T09:37:48Z,esd,V,72
6,ESD-002,zone_B,2025-07-15T09:37:49Z,esd,V,67
6,ESD-002,zone_B,2025-07-15T09:37:50Z,esd,V,53
6,ESD-002,zone_B,2025-07-15T09:37:51Z,esd,V,31
6,ESD-002,zone_B,2025-07-15T09:37:52Z,esd,V,47
6,ESD-002,zone_B,2025-07-15T09:37:53Z,esd,V,50
6,ESD-002,zone_B,2025-07-15T09:37:54Z,esd,V,70
6,ESD-002,zone_B,2025-07-15T09:37:55Z,esd,V,47
6,ESD-002,zone_B,2025-07-15T09:37:56Z,esd,V,36
6,ESD-002,zone_B,2025-07-15T09:37:57Z,esd,V,39
6,ESD-002,zone_B,2025-07-15T09:37:58Z,esd,V,49
6,ESD-002,zone_B,2025-07-15T09:37:59Z,esd,V,50
6,ESD-002,zone_B,2025-07-15T09:38:00Z,esd,V,50
6,ESD-002,zone_B,2025-07-15T09:38:01Z,esd,V,49
6,ESD-002,zone_B,2025-07-15T09:38:02Z,esd,V,47
6,ESD-002,zone_B,2025-07-15T09:38:03Z,esd,V,63
6,ESD-002,zone_B,2025-07-15T09:38:04Z,esd,V,47
6,ESD-002,zone_B,2025-07-15T09:38:05Z,esd,V,38
6,ESD-002,zone_B,2025-07-15T09:38:06Z,esd,V,37
6,ESD-002,zone_B,2025-07-15T09:38:07Z,esd,V,18
6,ESD-002,zone_B,2025-07-15T09:38:08Z,esd,V,25
6,ESD-002,zone_B,2025-07-15T09:38:09Z,esd,V,55
6,ESD-002,zone_B,2025-07-15T09:38:10Z,esd,V,62
6,ESD-002,zone_B,2025-07-15T09:38:11Z,esd,V,83
6,ESD-002,zone_B,2025-07-15T09:38:12Z,esd,V,64
6,ESD-002,zone_B,2025-07-15T09:38:13Z,esd,V,51
6,ESD-002,zone_B,2025-07-15T09:38:14Z,esd,V,38
6,ESD-002,zone_B,2025-07-15T09:38:15Z,esd,V,61
6,ESD-002,zone_B,2025-07-15T09:38:16Z,esd,V,87
6,ESD-002,zone_B,2025-07-15T09:38:17Z,esd,V,89
6,ESD-002,zone_B,2025-07-15T09:38:18Z,esd,V,66
6,ESD-002,zone_B,2025-07-15T09:38:19Z,esd,V,70
6,ESD-002,zone_B,2025-07-15T09:38:20Z,esd,V,71
6,ESD-002,zone_B,2025-07-15T09:38:21Z,esd,V,53
6,ESD-002,zone_B,2025-07-15T09:38:22Z,esd,V,30
6,ESD-002,zone_B,2025-07-15T09:38:23Z,esd,V,13
6,ESD-002,zone_B,2025-07-15T09:38:24Z,esd,V,19
6,ESD-002,zone_B,2025-07-15T09:38:25Z,esd,V,11
6,ESD-002,zone_B,2025-07-15T09:38:26Z,esd,V,0
6,ESD-002,zone_B,2025-07-15T09:38:27Z,esd,V,5
6,ESD-002,zone_B,2025-07-15T09:38:28Z,esd,V,1
6,ESD-002,zone_B,2025-07-15T09:38:29Z,esd,V,0
6,ESD-002,zone_B,2025-07-15T09:38:30Z,esd,V,23
6,ESD-002,zone_B,2025-07-15T09:38:31Z,esd,V,7
6,ESD-002,zone_B,2025-07-15T09:38:32Z,esd,V,4
6,ESD-002,zone_B,2025-07-15T09:38:33Z,esd,V,8
6,ESD-002,zone_B,2025-07-15T09:38:34Z,esd,V,2
6,ESD-002,zone_B,2025-07-15T09:38:35Z,esd,V,6
6,ESD-002,zone_B,2025-07-15T09:38:36Z,esd,V,0
6,ESD-002,zone_B,2025-07-15T09:38:37Z,esd,V,0
