id,sensor_id,zone_id,timestamp,sensor_type,unit,val
7,WD-001,zone_A,2025-07-15T09:32:49Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:32:50Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:32:51Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:32:52Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:32:53Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:32:54Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:32:55Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:32:56Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:32:57Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:32:58Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:32:59Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:33:00Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:33:01Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:33:02Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:03Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:33:04Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:33:05Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:33:06Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:07Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:33:08Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:09Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:33:10Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:33:11Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:12Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:33:13Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:33:14Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:33:15Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:33:16Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:33:17Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:33:18Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:19Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:33:20Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:33:21Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:33:22Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:33:23Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:33:24Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:33:25Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:33:26Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:33:27Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:28Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:33:29Z,windDir,deg,5
7,WD-001,zone_A,2025-07-15T09:33:30Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:33:31Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:33:32Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:33:33Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:33:34Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:35Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:36Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:33:37Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:33:38Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:33:39Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:33:40Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:33:41Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:42Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:43Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:33:44Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:45Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:46Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:47Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:33:48Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:49Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:33:50Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:33:51Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:33:52Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:33:53Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:33:54Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:33:55Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:33:56Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:33:57Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:33:58Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:33:59Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:34:00Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:34:01Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:34:02Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:34:03Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:34:04Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:34:05Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:34:06Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:34:07Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:34:08Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:34:09Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:34:10Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:34:11Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:34:12Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:34:13Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:34:14Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:34:15Z,windDir,deg,4
7,WD-001,zone_A,2025-07-15T09:34:16Z,windDir,deg,4
7,WD-001,zone_A,2025-07-15T09:34:17Z,windDir,deg,8
7,WD-001,zone_A,2025-07-15T09:34:18Z,windDir,deg,8
7,WD-001,zone_A,2025-07-15T09:34:19Z,windDir,deg,7
7,WD-001,zone_A,2025-07-15T09:34:20Z,windDir,deg,6
7,WD-001,zone_A,2025-07-15T09:34:21Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:34:22Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:34:23Z,windDir,deg,4
7,WD-001,zone_A,2025-07-15T09:34:24Z,windDir,deg,4
7,WD-001,zone_A,2025-07-15T09:34:25Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:34:26Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:34:27Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:34:28Z,windDir,deg,4
7,WD-001,zone_A,2025-07-15T09:34:29Z,windDir,deg,4
7,WD-001,zone_A,2025-07-15T09:34:30Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:34:31Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:34:32Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:34:33Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:34:34Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:34:35Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:34:36Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:34:37Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:34:38Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:34:39Z,windDir,deg,4
7,WD-001,zone_A,2025-07-15T09:34:40Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:34:41Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:34:42Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:34:43Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:34:44Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:34:45Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:34:46Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:34:47Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:34:48Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:34:49Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:34:50Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:34:51Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:34:52Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:34:53Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:34:54Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:34:55Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:34:56Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:34:57Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:34:58Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:34:59Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:35:00Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:35:01Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:35:02Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:35:03Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:35:04Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:35:05Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:35:06Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:35:07Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:35:08Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:35:09Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:35:10Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:35:11Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:35:12Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:35:13Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:35:14Z,windDir,deg,-5
7,WD-001,zone_A,2025-07-15T09:35:15Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:35:16Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:35:17Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:35:18Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:35:19Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:35:20Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:35:21Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:35:22Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:35:23Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:35:24Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:35:25Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:35:26Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:35:27Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:35:28Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:35:29Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:35:30Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:35:31Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:35:32Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:35:33Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:35:34Z,windDir,deg,4
7,WD-001,zone_A,2025-07-15T09:35:35Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:35:36Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:35:37Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:35:38Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:35:39Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:35:40Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:35:41Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:35:42Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:35:43Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:35:44Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:35:45Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:35:46Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:35:47Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:35:48Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:35:49Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:35:50Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:35:51Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:35:52Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:35:53Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:35:54Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:35:55Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:35:56Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:35:57Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:35:58Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:35:59Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:36:00Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:36:01Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:36:02Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:36:03Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:36:04Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:36:05Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:36:06Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:36:07Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:36:08Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:36:09Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:36:10Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:36:11Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:36:12Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:36:13Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:36:14Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:36:15Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:36:16Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:36:17Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:36:18Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:36:19Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:36:20Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:36:21Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:36:22Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:36:23Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:36:24Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:36:25Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:36:26Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:36:27Z,windDir,deg,-6
7,WD-001,zone_A,2025-07-15T09:36:28Z,windDir,deg,-10
7,WD-001,zone_A,2025-07-15T09:36:29Z,windDir,deg,-10
7,WD-001,zone_A,2025-07-15T09:36:30Z,windDir,deg,-12
7,WD-001,zone_A,2025-07-15T09:36:31Z,windDir,deg,-13
7,WD-001,zone_A,2025-07-15T09:36:32Z,windDir,deg,-13
7,WD-001,zone_A,2025-07-15T09:36:33Z,windDir,deg,-14
7,WD-001,zone_A,2025-07-15T09:36:34Z,windDir,deg,-16
7,WD-001,zone_A,2025-07-15T09:36:35Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:36:36Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:36:37Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:36:38Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:36:39Z,windDir,deg,-15
7,WD-001,zone_A,2025-07-15T09:36:40Z,windDir,deg,-15
7,WD-001,zone_A,2025-07-15T09:36:41Z,windDir,deg,-15
7,WD-001,zone_A,2025-07-15T09:36:42Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:36:43Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:36:44Z,windDir,deg,-15
7,WD-001,zone_A,2025-07-15T09:36:45Z,windDir,deg,-15
7,WD-001,zone_A,2025-07-15T09:36:46Z,windDir,deg,-15
7,WD-001,zone_A,2025-07-15T09:36:47Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:36:48Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:36:49Z,windDir,deg,-15
7,WD-001,zone_A,2025-07-15T09:36:50Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:36:51Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:36:52Z,windDir,deg,-15
7,WD-001,zone_A,2025-07-15T09:36:53Z,windDir,deg,-15
7,WD-001,zone_A,2025-07-15T09:36:54Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:36:55Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:36:56Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:36:57Z,windDir,deg,-15
7,WD-001,zone_A,2025-07-15T09:36:58Z,windDir,deg,-15
7,WD-001,zone_A,2025-07-15T09:36:59Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:37:00Z,windDir,deg,-17
7,WD-001,zone_A,2025-07-15T09:37:01Z,windDir,deg,-16
7,WD-001,zone_A,2025-07-15T09:37:02Z,windDir,deg,-15
7,WD-001,zone_A,2025-07-15T09:37:03Z,windDir,deg,-14
7,WD-001,zone_A,2025-07-15T09:37:04Z,windDir,deg,-12
7,WD-001,zone_A,2025-07-15T09:37:05Z,windDir,deg,-12
7,WD-001,zone_A,2025-07-15T09:37:06Z,windDir,deg,-9
7,WD-001,zone_A,2025-07-15T09:37:07Z,windDir,deg,-7
7,WD-001,zone_A,2025-07-15T09:37:08Z,windDir,deg,-5
7,WD-001,zone_A,2025-07-15T09:37:09Z,windDir,deg,-7
7,WD-001,zone_A,2025-07-15T09:37:10Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:37:11Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:37:12Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:37:13Z,windDir,deg,-6
7,WD-001,zone_A,2025-07-15T09:37:14Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:37:15Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:37:16Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:37:17Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:37:18Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:37:19Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:37:20Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:37:21Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:37:22Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:37:23Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:37:24Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:37:25Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:37:26Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:37:27Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:37:28Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:37:29Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:37:30Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:37:31Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:37:32Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:37:33Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:37:34Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:37:35Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:37:36Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:37:37Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:37:38Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:37:39Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:37:40Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:37:41Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:37:42Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:37:43Z,windDir,deg,-6
7,WD-001,zone_A,2025-07-15T09:37:44Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:37:45Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:37:46Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:37:47Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:37:48Z,windDir,deg,4
7,WD-001,zone_A,2025-07-15T09:37:49Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:37:50Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:37:51Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:37:52Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:37:53Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:37:54Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:37:55Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:37:56Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:37:57Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:37:58Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:37:59Z,windDir,deg,-4
7,WD-001,zone_A,2025-07-15T09:38:00Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:38:01Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:38:02Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:38:03Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:38:04Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:38:05Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:38:06Z,windDir,deg,3
7,WD-001,zone_A,2025-07-15T09:38:07Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:38:08Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:38:09Z,windDir,deg,2
7,WD-001,zone_A,2025-07-15T09:38:10Z,windDir,deg,1
7,WD-001,zone_A,2025-07-15T09:38:11Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:38:12Z,windDir,deg,-1
7,WD-001,zone_A,2025-07-15T09:38:13Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:38:14Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:38:15Z,windDir,deg,0
7,WD-001,zone_A,2025-07-15T09:38:16Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:38:17Z,windDir,deg,-3
7,WD-001,zone_A,2025-07-15T09:38:18Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:38:19Z,windDir,deg,-2
7,WD-001,zone_A,2025-07-15T09:38:20Z,windDir,deg,2
